place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
2f808d878b08faba,Taubaté Country Club,,-23.0254365,-45.5598976,,,,"4,6",1021,Clube,,https://www.google.com/maps/place/Taubat%C3%A9+Country+Club/data=!4m7!3m6!1s0x94ccf901342098cb:0x78c520ef870696bd!8m2!3d-23.0254365!4d-45.5598976!16s%2Fg%2F1tfqbbcn!19sChIJy5ggNAH5zJQRvZYGh-8gxXg?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube Taubaté - SP|clube de campo Taubaté - SP|clube social Taubaté - SP|associação recreativa Taubaté - SP|associação esportiva Taubaté - SP|centro esportivo Taubaté - SP
d515354441256efa,Clube Associação De Taubaté,,-23.024024,-45.5490692,,,,"4,2",225,Clube,,https://www.google.com/maps/place/Clube+Associa%C3%A7%C3%A3o+De+Taubat%C3%A9/data=!4m7!3m6!1s0x94ccf90e8643355d:0xb958065d82bd44b6!8m2!3d-23.024024!4d-45.5490692!16s%2Fg%2F11bzwq4rgf!19sChIJXTVDhg75zJQRtkS9gl0GWLk?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube Taubaté - SP|clube de campo Taubaté - SP|clube social Taubaté - SP|associação recreativa Taubaté - SP|associação esportiva Taubaté - SP|centro esportivo Taubaté - SP
d1b921e2137281d5,Volkswagen Clube Taubaté,,-23.0425139,-45.6355051,,,,"4,4",1186,Clube do trabalhador,,https://www.google.com/maps/place/Volkswagen+Clube+Taubat%C3%A9/data=!4m7!3m6!1s0x94cc57a82c70dd81:0x263755f9694e1929!8m2!3d-23.0425139!4d-45.6355051!16s%2Fg%2F1tdzs7n7!19sChIJgd1wLKhXzJQRKRlOaflVNyY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube Taubaté - SP|clube de campo Taubaté - SP|clube social Taubaté - SP|grêmio recreativo Taubaté - SP|associação esportiva Taubaté - SP
06fd33b2531bc904,Clube de Lazer de Taubate,,-23.0476951,-45.5749779,,,,"4,6",259,Club,,https://www.google.com/maps/place/Clube+de+Lazer+de+Taubate/data=!4m7!3m6!1s0x94ccf8c3bb5f08dd:0x11d837be99a098a9!8m2!3d-23.0476951!4d-45.5749779!16s%2Fg%2F113fvdw2g!19sChIJ3Qhfu8P4zJQRqZigmb432BE?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube Taubaté - SP|clube social Taubaté - SP
15f93a3c9afda964,Clube de Campo Abaeté,"· Av. Riciotti Paolicchi, 400",-23.0326366,-45.5997123,,,,"4,3",395,Clube de campo,,https://www.google.com/maps/place/Clube+de+Campo+Abaet%C3%A9/data=!4m7!3m6!1s0x94ccf87f7451db2f:0x2d8f61e71eb6661b!8m2!3d-23.0326366!4d-45.5997123!16s%2Fg%2F11c3x4csz1!19sChIJL9tRdH_4zJQRG2a2Hudhjy0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube Taubaté - SP|clube de campo Taubaté - SP|clube social Taubaté - SP|associação recreativa Taubaté - SP|associação esportiva Taubaté - SP|centro esportivo Taubaté - SP
952deebf13366816,Taubaté Village Clube,,-23.02761,-45.5865314,,,,"5,0",1,Clube,,https://www.google.com/maps/place/Taubat%C3%A9+Village+Clube/data=!4m7!3m6!1s0x94ccf900593272fb:0x28495a854ec53cd7!8m2!3d-23.02761!4d-45.5865314!16s%2Fg%2F11w9y0fmdg!19sChIJ-3IyWQD5zJQR1zzFToVaSSg?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube Taubaté - SP|associação esportiva Taubaté - SP
d2b28b92192ed008,Clube GE,"· Av. José Benedito Miguel de Paula, 775-1243",-23.0147577,-45.5970285,,,,"4,4",281,Clube de campo,,https://www.google.com/maps/place/Clube+GE/data=!4m7!3m6!1s0x94ccf80b4cf2fb97:0x688f779bec14f311!8m2!3d-23.0147577!4d-45.5970285!16s%2Fg%2F11bzy9x2z5!19sChIJl_vyTAv4zJQREfMU7Jt3j2g?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube Taubaté - SP|clube de campo Taubaté - SP|clube social Taubaté - SP|associação esportiva Taubaté - SP|centro esportivo Taubaté - SP
76bd7f3a6cd9348f,Clube dos Subtenentes e Sargentos da Guarnição de Taubaté do Exército Brasileiro,,-23.0457504,-45.529566,,,,"4,6",493,Clube de campo,,https://www.google.com/maps/place/Clube+dos+Subtenentes+e+Sargentos+da+Guarni%C3%A7%C3%A3o+de+Taubat%C3%A9+do+Ex%C3%A9rcito+Brasileiro/data=!4m7!3m6!1s0x94ccf954873e4325:0xcb952b1b3aff005a!8m2!3d-23.0457504!4d-45.529566!16s%2Fg%2F11g6yfbzmq!19sChIJJUM-h1T5zJQRWgD_Ohsrlcs?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube Taubaté - SP|clube de campo Taubaté - SP|associação esportiva Taubaté - SP
27e24603ff79cf67,Esporte Clube Banespa Taubaté (Banespinha),,-22.9956446,-45.508381,,,,"4,6",90,Clube,,https://www.google.com/maps/place/Esporte+Clube+Banespa+Taubat%C3%A9+%28Banespinha%29/data=!4m7!3m6!1s0x94ccfa25f0cfa49f:0xcb64144510f7a085!8m2!3d-22.9956446!4d-45.508381!16s%2Fg%2F1td_68_x!19sChIJn6TP8CX6zJQRhaD3EEUUZMs?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube Taubaté - SP|clube de campo Taubaté - SP|associação esportiva Taubaté - SP
d6313d15eadd766e,Taubaté Shooting Club,"· Av. Dom Pedro I, 7231 - Lj 08",-23.0541079,-45.6069485,,,,"4,9",64,Clube de tiro,,https://www.google.com/maps/place/Taubat%C3%A9+Shooting+Club/data=!4m7!3m6!1s0x94cc57e192c49a07:0x5f58d1d86c447897!8m2!3d-23.0541079!4d-45.6069485!16s%2Fg%2F11j0b49f93!19sChIJB5rEkuFXzJQRl3hEbNjRWF8?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube Taubaté - SP
